n_matches,main_team,team_group,competition,no_goal,no_goal_streak_weighted,goal_streak_weighted,tot_giornata,no_goal_streak_weighted_ratio,goal_streak_weighted_ratio,no_goal_ratio,goal_ratio,curr_giornata
1,Bologna,1,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Bologna,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Bournemouth,0,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Bournemouth,all,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Brentford,0,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Brentford,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Cadiz,0,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Cadiz,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Celta,1,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Celta,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Chelsea,0,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Chelsea,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Cremonese,1,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Cremonese,all,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Crystal Palace,1,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Crystal Palace,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Dortmund,1,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Dortmund,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Ein Frankfurt,0,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Ein Frankfurt,all,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Elche,1,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Elche,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Empoli,1,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Empoli,all,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Espanol,1,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Espanol,all,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Everton,0,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Everton,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,FC Koln,0,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,FC Koln,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Fiorentina,0,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Fiorentina,all,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Freiburg,1,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Freiburg,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Fulham,1,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Fulham,all,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Getafe,1,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Getafe,all,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Girona,2,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Girona,all,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Hertha,1,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Hertha,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Hoffenheim,2,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Hoffenheim,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Inter,2,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Inter,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Juventus,0,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Juventus,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Lazio,0,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Lazio,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Lecce,0,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Lecce,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Leeds,2,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Leeds,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Leicester,0,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Leicester,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Leverkusen,0,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Leverkusen,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Liverpool,1,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Liverpool,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,M'gladbach,1,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,M'gladbach,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Mainz,0,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Mainz,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Mallorca,2,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Mallorca,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Man City,1,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Man City,all,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Man United,1,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Man United,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Milan,1,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Milan,all,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Monza,1,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Monza,all,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Napoli,0,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Napoli,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Nott'm Forest,2,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Nott'm Forest,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Osasuna,1,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Osasuna,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,RB Leipzig,2,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,RB Leipzig,all,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Real Madrid,0,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Real Madrid,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Roma,0,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Roma,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Salernitana,2,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Salernitana,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Sampdoria,2,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Sampdoria,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Sassuolo,2,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Sassuolo,all,Serie A,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Schalke 04,1,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Schalke 04,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Sevilla,0,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Sevilla,all,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Sociedad,2,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Sociedad,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Southampton,2,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Southampton,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Spezia,2,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Spezia,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Stuttgart,1,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Stuttgart,all,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Torino,1,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Torino,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Tottenham,1,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Tottenham,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Udinese,0,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Udinese,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Union Berlin,0,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Union Berlin,all,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Valencia,0,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Valencia,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Valladolid,2,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Valladolid,all,La Liga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Vallecano,0,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Vallecano,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Verona,2,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Verona,all,Serie A,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Villarreal,2,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Villarreal,all,La Liga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Werder Bremen,1,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Werder Bremen,all,Bundesliga,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,West Ham,2,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,West Ham,all,Premier League,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Wolfsburg,2,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Wolfsburg,all,Bundesliga,1,25.0,0.0,25.0,1.0,0.0,1.0,0.0,25
1,Wolves,1,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Wolves,all,Premier League,0,0.0,25.0,25.0,0.0,1.0,0.0,1.0,25
1,Almeria,1,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Almeria,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Arsenal,1,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Arsenal,all,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Aston Villa,1,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Aston Villa,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Atalanta,0,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Atalanta,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Ath Bilbao,0,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Ath Bilbao,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Ath Madrid,1,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Ath Madrid,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Augsburg,1,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Augsburg,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Barcelona,0,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Barcelona,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Bayern Munich,0,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Bayern Munich,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Betis,0,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Betis,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Bochum,0,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Bochum,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Bologna,0,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Bologna,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Bournemouth,0,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Bournemouth,all,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Brentford,1,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Brentford,all,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Brighton,2,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Brighton,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Cadiz,2,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Cadiz,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Celta,1,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Celta,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Chelsea,2,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Chelsea,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Cremonese,1,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Cremonese,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Crystal Palace,0,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Crystal Palace,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Dortmund,0,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Dortmund,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Ein Frankfurt,2,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Ein Frankfurt,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Elche,1,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Elche,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Empoli,1,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Empoli,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Espanol,0,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Espanol,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Everton,2,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Everton,all,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,FC Koln,1,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,FC Koln,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Fiorentina,2,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Fiorentina,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Freiburg,2,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Freiburg,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Fulham,1,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Fulham,all,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Getafe,2,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Getafe,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Girona,0,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Girona,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Hertha,0,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Hertha,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Hoffenheim,1,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Hoffenheim,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Inter,2,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Inter,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Juventus,2,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Juventus,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Lazio,1,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Lazio,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Lecce,1,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Lecce,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Leeds,1,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Leeds,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Leicester,2,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Leicester,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Leverkusen,2,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Leverkusen,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Liverpool,0,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Liverpool,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,M'gladbach,1,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,M'gladbach,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Mainz,0,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Mainz,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Mallorca,0,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Mallorca,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Man City,0,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Man City,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Man United,1,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Man United,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Milan,2,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Milan,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Monza,2,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Monza,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Napoli,0,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Napoli,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Newcastle,0,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Newcastle,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Nott'm Forest,2,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Nott'm Forest,all,Premier League,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Osasuna,2,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Osasuna,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,RB Leipzig,1,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,RB Leipzig,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Real Madrid,2,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Real Madrid,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Roma,1,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Roma,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Salernitana,0,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Salernitana,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Sampdoria,0,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Sampdoria,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Sassuolo,0,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Sassuolo,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Schalke 04,0,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Schalke 04,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Sevilla,2,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Sevilla,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Sociedad,1,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Sociedad,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Southampton,2,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Southampton,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Spezia,0,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Spezia,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Stuttgart,0,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Stuttgart,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Torino,2,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Torino,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Tottenham,1,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Tottenham,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Udinese,1,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Udinese,all,Serie A,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Union Berlin,2,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Union Berlin,all,Bundesliga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Valencia,1,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Valencia,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Valladolid,2,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Valladolid,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Vallecano,1,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Vallecano,all,La Liga,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Verona,1,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Verona,all,Serie A,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Villarreal,0,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Villarreal,all,La Liga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Werder Bremen,1,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Werder Bremen,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,West Ham,0,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,West Ham,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Wolfsburg,1,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Wolfsburg,all,Bundesliga,0,0.0,26.0,26.0,0.0,1.0,0.0,1.0,26
1,Wolves,0,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Wolves,all,Premier League,1,26.0,0.0,26.0,1.0,0.0,1.0,0.0,26
1,Almeria,2,La Liga,0,0.0,27.0,27.0,0.0,1.0,0.0,1.0,27
1,Almeria,all,La Liga,0,0.0,27.0,27.0,0.0,1.0,0.0,1.0,27
1,Arsenal,1,Premier League,1,27.0,0.0,27.0,1.0,0.0,1.0,0.0,27
1,Arsenal,all,Premier League,1,27.0,0.0,27.0,1.0,0.0,1.0,0.0,27
1,Aston Villa,2,Premier League,0,0.0,27.0,27.0,0.0,1.0,0.0,1.0,27
1,Aston Villa,all,Premier League,0,0.0,27.0,27.0,0.0,1.0,0.0,1.0,27
1,Atalanta,1,Serie A,0,0.0,27.0,27.0,0.0,1.0,0.0,1.0,27
1,Atalanta,all,Serie A,0,0.0,27.0,27.0,0.0,1.0,0.0,1.0,27
